Home_Team,Stadium,Season,num,longitude,latitude,additional_info_location
Arizona Cardinals,State Farm Stadium,2018,8,33.528,-112.263,
Arizona Cardinals,State Farm Stadium,2019,8,33.528,-112.263,
Arizona Cardinals,Univeristy of Phoenix,2009,1,33.528,-112.263,
Arizona Cardinals,Univeristy of Phoenix,2010,1,33.528,-112.263,
Arizona Cardinals,Univeristy of Phoenix,2011,1,33.528,-112.263,
Arizona Cardinals,Univeristy of Phoenix,2012,1,33.528,-112.263,
Arizona Cardinals,Univerity of Phoenix Stadium,2015,1,33.528,-112.263,
Arizona Cardinals,University of Phoeinx Stadium,2016,1,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2007,7,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2008,8,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2009,7,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2010,3,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2011,2,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2012,2,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2013,7,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2014,8,33.528,-112.263,
Arizona Cardinals,University of Phoenix,2015,4,33.528,-112.263,
Arizona Cardinals,University Of Phoenix,2010,1,33.528,-112.263,
Arizona Cardinals,University Of Phoenix,2012,1,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2007,1,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2010,2,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2011,5,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2012,4,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2013,1,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2015,2,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2016,7,33.528,-112.263,
Arizona Cardinals,University of Phoenix Stadium,2017,8,33.528,-112.263,
Arizona Cardinals,University of Phoenix Statium,2010,1,33.528,-112.263,
Arizona Cardinals,Unviversity of Phoenix Stadium,2015,1,33.528,-112.263,
Atlanta Falcons,Geogia Dome,2013,1,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2007,3,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2008,2,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2009,5,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2010,7,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2011,8,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2012,8,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2013,7,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2014,7,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2015,8,33.758,-84.401,
Atlanta Falcons,Georgia Dome,2016,8,33.758,-84.401,
Atlanta Falcons,Mercedes-Benz Dome,2017,1,33.755556,-84.4,
Atlanta Falcons,Mercedes-Benz Stadium,2017,7,33.755556,-84.4,
Atlanta Falcons,Mercedes-Benz Stadium,2018,8,33.755556,-84.4,
Atlanta Falcons,Mercedes-Benz Stadium,2019,8,33.755556,-84.4,
Atlanta Falcons,The Georgia Dome,2007,5,33.758,-84.401,
Atlanta Falcons,The Georgia Dome,2008,5,33.758,-84.401,
Atlanta Falcons,The Georgia Dome,2009,3,33.758,-84.401,
Atlanta Falcons,The Georgia Dome,2010,1,33.758,-84.401,
Atlanta Falcons,The GEORGIA Dome,2008,1,33.758,-84.401,
Atlanta Falcons,Wembley,2014,1,51.3321,-0.1647,London
Baltimore Ravens,M & T Bank Stadium,2007,2,39.278056,-76.622778,
Baltimore Ravens,M & T Bank Stadium,2011,2,39.278056,-76.622778,
Baltimore Ravens,M & T Bank Stadium,2016,2,39.278056,-76.622778,
Baltimore Ravens,M & T Bank Stadium,2017,1,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2007,5,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2008,8,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2009,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2010,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2011,4,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2012,3,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2013,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2014,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2015,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2016,6,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2017,4,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2018,7,39.278056,-76.622778,
Baltimore Ravens,M&T Bank Stadium,2019,5,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2007,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2009,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2010,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2011,2,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2012,5,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2013,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2014,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2015,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2017,3,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2018,1,39.278056,-76.622778,
Baltimore Ravens,M&T Stadium,2019,3,39.278056,-76.622778,
Buffalo Bills,Ford Field,2014,1,42.34,-83.045556,Detroit
Buffalo Bills,New Era Field,2016,8,42.774,-78.787,
Buffalo Bills,New Era Field,2017,8,42.774,-78.787,
Buffalo Bills,New Era Field,2018,8,42.774,-78.787,
Buffalo Bills,New Era Field,2019,8,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2007,8,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2008,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2009,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2010,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2011,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2012,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2013,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2014,7,42.774,-78.787,
Buffalo Bills,Ralph Wilson Stadium,2015,8,42.774,-78.787,
Buffalo Bills,Rogers Centre,2008,1,43.641389,-79.389167,Toronto
Buffalo Bills,Rogers Centre,2009,1,43.641389,-79.389167,Toronto
Buffalo Bills,Rogers Centre,2010,1,43.641389,-79.389167,Toronto
Buffalo Bills,Rogers Centre,2011,1,43.641389,-79.389167,Toronto
Buffalo Bills,Rogers Centre,2012,1,43.641389,-79.389167,Toronto
Buffalo Bills,Rogers Centre,2013,1,43.641389,-79.389167,Toronto
Carolina Panthers,Bank of America,2010,1,35.225833,-80.852778,
Carolina Panthers,Bank of America,2016,1,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadiium,2013,1,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2007,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2008,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2009,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2010,7,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2011,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2012,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2013,6,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2014,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2015,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2016,7,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2017,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2018,8,35.225833,-80.852778,
Carolina Panthers,Bank of America Stadium,2019,8,35.225833,-80.852778,
Carolina Panthers,Bank Of America Stadium,2013,1,35.225833,-80.852778,
Chicago Bears,Soldier,2011,1,41.8623,-87.6167,
Chicago Bears,Soldier Field,2007,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2008,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2009,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2010,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2011,7,41.8623,-87.6167,
Chicago Bears,Soldier Field,2012,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2013,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2014,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2015,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2016,5,41.8623,-87.6167,
Chicago Bears,Soldier Field,2017,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2018,8,41.8623,-87.6167,
Chicago Bears,Soldier Field,2019,8,41.8623,-87.6167,
Chicago Bears,Solider Field,2016,2,41.8623,-87.6167,
Chicago Bears,Solidier Field,2016,1,41.8623,-87.6167,
Cincinnati Bengals,Paul Brown Stadium,2007,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2008,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2009,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2010,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2011,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2012,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2013,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2014,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2015,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2016,7,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2017,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2018,7,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stadium,2019,8,39.095,-84.516,
Cincinnati Bengals,Paul Brown Stdium,2018,1,39.095,-84.516,
Cincinnati Bengals,Wembley,2016,1,51.555833,-0.279722,London
Cleveland Browns,Clevelan Browns Stadium,2011,1,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2007,8,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2008,8,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2009,8,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2010,8,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2011,7,41.506111,-81.699444,
Cleveland Browns,Cleveland Browns Stadium,2012,8,41.506111,-81.699444,
Cleveland Browns,First Energy Stadium,2017,2,41.506111,-81.699444,
Cleveland Browns,First Energy Stadium,2019,2,41.506111,-81.699444,
Cleveland Browns,FirstEnergy,2017,1,41.506111,-81.699444,
Cleveland Browns,FirstEnergy,2018,4,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2013,8,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2014,8,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2015,8,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2016,8,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2017,4,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2018,3,41.506111,-81.699444,
Cleveland Browns,FirstEnergy Stadium,2019,6,41.506111,-81.699444,
Cleveland Browns,FirstEnergyStadium,2018,1,41.506111,-81.699444,
Cleveland Browns,Twickenham Stadium,2017,1,51.456111,-0.341667,London
Dallas Cowboys,AT&T,2014,1,32.747778,-97.092778,
Dallas Cowboys,AT&T,2015,1,32.747778,-97.092778,
Dallas Cowboys,AT&T,2016,5,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2013,8,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2014,7,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2015,7,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2016,3,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2017,8,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2018,8,32.747778,-97.092778,
Dallas Cowboys,AT&T Stadium,2019,8,32.747778,-97.092778,
Dallas Cowboys,Cowboys,2009,8,32.747778,-97.092778,
Dallas Cowboys,Cowboys,2010,8,32.747778,-97.092778,
Dallas Cowboys,Cowboys,2011,8,32.747778,-97.092778,
Dallas Cowboys,Cowboys,2012,8,32.747778,-97.092778,
Dallas Cowboys,Texas,2007,8,32.84,-96.911,
Dallas Cowboys,Texas,2008,8,32.84,-96.911,
Denver Broncos,Broncos Stadium at Mile High,2018,7,39.743889,-105.02,
Denver Broncos,Broncos Stadium At Mile High,2018,1,39.743889,-105.02,
Denver Broncos,Empower Field at Mile High,2019,8,39.743889,-105.02,
Denver Broncos,Invesco Field at Mile High,2007,8,39.743889,-105.02,
Denver Broncos,Invesco Field at Mile High,2008,8,39.743889,-105.02,
Denver Broncos,Invesco Field at Mile High,2009,8,39.743889,-105.02,
Denver Broncos,Invesco Field at Mile High,2010,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field,2015,1,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2011,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2012,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2013,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2014,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2015,7,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2016,8,39.743889,-105.02,
Denver Broncos,Sports Authority Field at Mile High,2017,8,39.743889,-105.02,
Detroit Lions,Ford Field,2007,8,42.34,-83.045556,
Detroit Lions,Ford Field,2008,8,42.34,-83.045556,
Detroit Lions,Ford Field,2009,8,42.34,-83.045556,
Detroit Lions,Ford Field,2010,8,42.34,-83.045556,
Detroit Lions,Ford Field,2011,8,42.34,-83.045556,
Detroit Lions,Ford Field,2012,8,42.34,-83.045556,
Detroit Lions,Ford Field,2013,8,42.34,-83.045556,
Detroit Lions,Ford Field,2014,8,42.34,-83.045556,
Detroit Lions,Ford Field,2015,8,42.34,-83.045556,
Detroit Lions,Ford Field,2016,8,42.34,-83.045556,
Detroit Lions,Ford Field,2017,8,42.34,-83.045556,
Detroit Lions,Ford Field,2018,8,42.34,-83.045556,
Detroit Lions,Ford Field,2019,8,42.34,-83.045556,
Green Bay Packers,Lambeau field,2018,1,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2007,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2008,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2009,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2010,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2011,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2012,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2013,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2014,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2015,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2016,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2017,8,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2018,7,44.501389,-88.062222,
Green Bay Packers,Lambeau Field,2019,8,44.501389,-88.062222,
Houston Texans,NRG,2014,1,29.684722,-95.410833,
Houston Texans,NRG,2015,2,29.684722,-95.410833,
Houston Texans,NRG,2017,1,29.684722,-95.410833,
Houston Texans,NRG,2018,3,29.684722,-95.410833,
Houston Texans,NRG Stadiium,2016,1,29.684722,-95.410833,
Houston Texans,NRG Stadium,2014,6,29.684722,-95.410833,
Houston Texans,NRG Stadium,2015,6,29.684722,-95.410833,
Houston Texans,NRG Stadium,2016,7,29.684722,-95.410833,
Houston Texans,NRG Stadium,2017,7,29.684722,-95.410833,
Houston Texans,NRG Stadium,2018,5,29.684722,-95.410833,
Houston Texans,NRG Stadium,2019,8,29.684722,-95.410833,
Houston Texans,NRG STADIUM,2014,1,29.684722,-95.410833,
Houston Texans,Reliant,2008,7,29.684722,-95.410833,
Houston Texans,Reliant,2009,4,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2007,8,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2008,1,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2009,4,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2010,8,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2011,8,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2012,8,29.684722,-95.410833,
Houston Texans,Reliant Stadium,2013,8,29.684722,-95.410833,
Indianapolis Colts,Lucas Oil,2015,1,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil,2016,1,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2008,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2009,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2010,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2011,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2012,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2013,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2014,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2015,7,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2016,7,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2017,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2018,8,39.760056,-86.162806,
Indianapolis Colts,Lucas Oil Stadium,2019,8,39.760056,-86.162806,
Indianapolis Colts,RCA Dome,2007,8,39.763658,-86.163319,
Jacksonville Jaguars,EverBank,2014,1,30.323889,-81.6375,
Jacksonville Jaguars,Everbank Field,2011,1,30.323889,-81.6375,
Jacksonville Jaguars,Everbank Field,2013,2,30.323889,-81.6375,
Jacksonville Jaguars,Everbank Field,2014,1,30.323889,-81.6375,
Jacksonville Jaguars,Everbank Field,2017,3,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2010,8,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2011,7,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2012,8,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2013,5,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2014,5,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2015,7,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2016,7,30.323889,-81.6375,
Jacksonville Jaguars,EverBank Field,2017,4,30.323889,-81.6375,
Jacksonville Jaguars,Jacksonville Municipal Stadium,2007,8,30.323889,-81.6375,
Jacksonville Jaguars,Jacksonville Municipal Stadium,2008,8,30.323889,-81.6375,
Jacksonville Jaguars,Jacksonville Municipal Stadium,2009,8,30.323889,-81.6375,
Jacksonville Jaguars,TIAA Bank Field,2018,7,30.323889,-81.6375,
Jacksonville Jaguars,TIAA Bank Field,2019,7,30.323889,-81.6375,
Jacksonville Jaguars,Wembley Stadium,2013,1,51.555833,-0.279722,London
Jacksonville Jaguars,Wembley Stadium,2014,1,51.555833,-0.279722,
Jacksonville Jaguars,Wembley Stadium,2015,1,51.555833,-0.279722,
Jacksonville Jaguars,Wembley Stadium,2016,1,51.555833,-0.279722,
Jacksonville Jaguars,Wembley Stadium,2017,1,51.555833,-0.279722,
Jacksonville Jaguars,Wembley Stadium,2018,1,51.555833,-0.279722,
Jacksonville Jaguars,Wembley Stadium,2019,1,51.555833,-0.279722,
Kansas City Chiefs,Arrowhead,2007,1,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadiium,2011,1,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2007,7,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2008,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2009,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2010,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2011,7,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2012,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2013,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2014,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2015,7,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2016,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2017,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2018,8,39.048889,-94.483889,
Kansas City Chiefs,Arrowhead Stadium,2019,8,39.048889,-94.483889,
