Home_Team,Stadium,Season,num,longitude,latitude,additional_info_location
Kansas City Chiefs,Wembley Stadium,2015,1,51.555833,-0.279722,London
Los Angeles Chargers,Azteca Stadium,2019,1,19.302911,-99.150442,Mexico city
Los Angeles Chargers,Dignity Health Sports Park,2019,7,33.864,-118.261,
Los Angeles Chargers,StubHub Center,2017,8,33.864,-118.261,
Los Angeles Chargers,StubHub Center,2018,7,33.864,-118.261,
Los Angeles Chargers,Wembley Stadium,2018,1,51.555833,-0.279722,London
Los Angeles Rams,Los Angeles Memorial Coliesum,2018,1,34.014167,-118.287778,
Los Angeles Rams,Los Angeles Memorial Coliseum,2016,7,34.014167,-118.287778,
Los Angeles Rams,Los Angeles Memorial Coliseum,2017,7,34.014167,-118.287778,
Los Angeles Rams,Los Angeles Memorial Coliseum,2018,7,34.014167,-118.287778,
Los Angeles Rams,Los Angeles Memorial Coliseum,2019,7,34.014167,-118.287778,
Los Angeles Rams,Twickenham,2016,1,51.456111,-0.341667,London
Los Angeles Rams,Twickenham,2017,1,51.456111,-0.341667,London
Los Angeles Rams,Wembley Stadium,2019,1,51.555833,-0.279722,London
Miami Dolphins,Dolphin Stadium,2007,7,25.958056,-80.238889,
Miami Dolphins,Dolphin Stadium,2008,8,25.958056,-80.238889,
Miami Dolphins,Hard Rock Stadium,2016,8,25.958056,-80.238889,
Miami Dolphins,Hard Rock Stadium,2017,7,25.958056,-80.238889,
Miami Dolphins,Hard Rock Stadium,2018,8,25.958056,-80.238889,
Miami Dolphins,Hard Rock Stadium,2019,8,25.958056,-80.238889,
Miami Dolphins,Land Shark Stadium,2009,8,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2010,8,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2011,8,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2012,8,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2013,6,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2014,8,25.958056,-80.238889,
Miami Dolphins,Sun Life Stadium,2015,7,25.958056,-80.238889,
Miami Dolphins,SunLife Stadium,2013,2,25.958056,-80.238889,
Miami Dolphins,Wembley Stadium,2007,1,51.555833,-0.279722,London
Miami Dolphins,Wembley Stadium,2015,1,51.555833,-0.279722,London
Miami Dolphins,Wembley Stadium,2017,1,51.555833,-0.279722,London
Minnesota Vikings,Ford Field,2010,1,42.34,-83.045556,
Minnesota Vikings,Mall of America Field at HHH Metrodome,2009,5,44.973889,-93.258056,
Minnesota Vikings,Mall of America Field at HHH Metrodome,2010,6,44.973889,-93.258056,
Minnesota Vikings,Mall of America Field at HHH Metrodome,2011,8,44.973889,-93.258056,
Minnesota Vikings,Mall of America Field at HHH Metrodome,2012,8,44.973889,-93.258056,
Minnesota Vikings,Mall of America Field at HHH Metrodome,2013,7,44.973889,-93.258056,
Minnesota Vikings,Mall of America Field at the HHH Metrodome,2009,1,44.973889,-93.258056,
Minnesota Vikings,"Mall of America Field, HHH Metrodome",2009,1,44.973889,-93.258056,
Minnesota Vikings,Medtrodome,2008,1,44.973889,-93.258056,
Minnesota Vikings,Metrodome,2007,8,44.973889,-93.258056,
Minnesota Vikings,Metrodome,2008,7,44.973889,-93.258056,
Minnesota Vikings,Metrodome,2009,1,44.973889,-93.258056,
Minnesota Vikings,TCF Bank Stadium,2010,1,44.976,-93.225,
Minnesota Vikings,TCF Bank Stadium,2014,4,44.976,-93.225,
Minnesota Vikings,TCF Bank Stadium,2015,8,44.976,-93.225,
Minnesota Vikings,TCF BANK STADIUM,2014,2,44.976,-93.225,
Minnesota Vikings,TCF Bank Staduim,2014,2,44.976,-93.225,
Minnesota Vikings,U.S. Bank Stadium,2016,7,44.974,-93.258,
Minnesota Vikings,U.S. Bank Stadium,2017,8,44.974,-93.258,
Minnesota Vikings,U.S. Bank Stadium,2018,8,44.974,-93.258,
Minnesota Vikings,U.S. Bank Stadium,2019,8,44.974,-93.258,
Minnesota Vikings,US Bank Stadium,2016,1,44.974,-93.258,
Minnesota Vikings,Wembley Stadium,2013,1,51.555833,-0.279722,
New England Patriots,Gillette Stadium,2007,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2008,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2009,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2010,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2011,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2012,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2013,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2014,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2015,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2016,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2017,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2018,8,42.091,-71.264,
New England Patriots,Gillette Stadium,2019,8,42.091,-71.264,
New Orleans Saints,Louisiana Superdome,2007,8,29.950833,-90.811111,
New Orleans Saints,Louisiana Superdome,2008,7,29.950833,-90.811111,
New Orleans Saints,Louisiana Superdome,2009,8,29.950833,-90.811111,
New Orleans Saints,Louisiana Superdome,2010,8,29.950833,-90.811111,
New Orleans Saints,Louisiana Superdome,2011,2,29.950833,-90.811111,
New Orleans Saints,Mercedes Benz-Superdome,2016,1,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2011,6,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2012,6,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2013,8,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2014,8,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2015,8,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2016,7,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2017,8,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2018,8,29.950833,-90.811111,
New Orleans Saints,Mercedes-Benz Superdome,2019,8,29.950833,-90.811111,
New Orleans Saints,Mercedez-Benz Superdome,2012,2,29.950833,-90.811111,
New Orleans Saints,Wembley,2008,1,51.555833,-0.279722,
New York Giants,Giants Stadium,2007,8,40.812222,-74.076944,
New York Giants,Giants Stadium,2008,8,40.812222,-74.076944,
New York Giants,Giants Stadium,2009,8,40.812222,-74.076944,
New York Giants,MetLife Stadium,2011,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2012,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2013,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2014,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2015,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2016,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2017,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2018,8,40.813528,-74.074361,
New York Giants,MetLife Stadium,2019,8,40.813528,-74.074361,
New York Giants,New Meadowlands Stadium,2010,8,40.813528,-74.074361,
New York Jets,Meadowlands,2007,1,40.813528,-74.074361,
New York Jets,Meadowlands,2008,1,40.813528,-74.074361,
New York Jets,MetLife,2012,1,40.813528,-74.074361,
New York Jets,MetLife,2013,5,40.813528,-74.074361,
New York Jets,MetLife,2014,5,40.813528,-74.074361,
New York Jets,MetLife,2015,4,40.813528,-74.074361,
New York Jets,MetLife,2016,7,40.813528,-74.074361,
New York Jets,MetLife,2017,7,40.813528,-74.074361,
New York Jets,MetLife,2018,4,40.813528,-74.074361,
New York Jets,Metlife Stadium,2011,5,40.813528,-74.074361,
New York Jets,Metlife Stadium,2018,1,40.813528,-74.074361,
New York Jets,MetLife Stadium,2011,3,40.813528,-74.074361,
New York Jets,MetLife Stadium,2012,7,40.813528,-74.074361,
New York Jets,MetLife Stadium,2013,3,40.813528,-74.074361,
New York Jets,MetLife Stadium,2014,3,40.813528,-74.074361,
New York Jets,MetLife Stadium,2015,4,40.813528,-74.074361,
New York Jets,MetLife Stadium,2016,1,40.813528,-74.074361,
New York Jets,MetLife Stadium,2017,1,40.813528,-74.074361,
New York Jets,MetLife Stadium,2018,3,40.813528,-74.074361,
New York Jets,MetLife Stadium,2019,8,40.813528,-74.074361,
New York Jets,New Meadowlands Stadium,2010,2,40.813528,-74.074361,
New York Jets,The Meadowlands,2007,7,40.813528,-74.074361,
New York Jets,The Meadowlands,2008,7,40.813528,-74.074361,
New York Jets,The Meadowlands,2009,8,40.813528,-74.074361,
New York Jets,The New Meadowlands Stadium,2010,6,40.813528,-74.074361,
Oakland Raiders,Estadio Azteca,2016,1,19.302911,-99.150442,Mexico city
Oakland Raiders,Estadio Azteca,2017,1,19.302911,-99.150442,Mexico city
Oakland Raiders,McAfee Coliseum,2007,8,37.751667,-122.200556,
Oakland Raiders,McAfee Coliseum,2008,1,37.751667,-122.200556,
Oakland Raiders,O. Co,2011,1,37.751667,-122.200556,
Oakland Raiders,O. co Coliseum,2011,1,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum,2011,2,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum,2012,8,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum,2013,3,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum,2014,6,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum,2015,8,37.751667,-122.200556,
Oakland Raiders,O.Co Coliseum,2011,1,37.751667,-122.200556,
Oakland Raiders,O.Co Coliseum,2013,3,37.751667,-122.200556,
Oakland Raiders,O.Co Coliseum,2014,1,37.751667,-122.200556,
Oakland Raiders,O.co Coliseum Oakland,2013,1,37.751667,-122.200556,
Oakland Raiders,O.co Colisuem,2011,1,37.751667,-122.200556,
Oakland Raiders,O.Co Colisuem,2011,1,37.751667,-122.200556,
Oakland Raiders,O.Co Oakland Coliseum,2013,1,37.751667,-122.200556,
Oakland Raiders,Oakland - Alameda County Coliseum,2008,1,37.751667,-122.200556,
Oakland Raiders,Oakland -Alameda County Coliseum,2009,1,37.751667,-122.200556,
Oakland Raiders,Oakland -Alameda County Colisuem,2010,1,37.751667,-122.200556,
Oakland Raiders,Oakland -Alemeda County Coliseum,2010,1,37.751667,-122.200556,
Oakland Raiders,Oakland Alameda County Coliseum,2008,1,37.751667,-122.200556,
Oakland Raiders,Oakland Alameda County Coliseum,2009,3,37.751667,-122.200556,
Oakland Raiders,Oakland Alameda County Coliseum,2016,1,37.751667,-122.200556,
Oakland Raiders,Oakland Alameda-County Coliseum,2017,1,37.751667,-122.200556,
Oakland Raiders,Oakland Coliseum,2011,1,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2008,5,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2009,4,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2010,5,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2016,6,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2017,6,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2018,7,37.751667,-122.200556,
Oakland Raiders,Oakland-Alameda County Coliseum,2019,7,37.751667,-122.200556,
Oakland Raiders,Oakland-Alemeda County Coliseum,2010,1,37.751667,-122.200556,
Oakland Raiders,Tottenham Hotspur Stadium,2019,1,51.604444,-0.066389,London
Oakland Raiders,Wembley Stadium,2014,1,51.555833,-0.279722,London
Oakland Raiders,Wembley Stadium,2018,1,51.555833,-0.279722,London
Philadelphia Eagles,Lincoln Finacial Field,2015,1,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financal Field,2012,1,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2007,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2008,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2009,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2010,7,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2011,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2012,7,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2013,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2014,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2015,7,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2016,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2017,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2018,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial Field,2019,8,39.900833,-75.1675,
Philadelphia Eagles,Lincoln Financial FIeld,2010,1,39.900833,-75.1675,
Pittsburgh Steelers,Heinz Field,2007,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2008,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2009,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2010,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2011,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2012,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2013,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2014,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2015,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2016,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2017,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2018,8,40.446667,-80.015833,
Pittsburgh Steelers,Heinz Field,2019,8,40.446667,-80.015833,
San Diego Chargers,Qualcomm Stadium,2007,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2008,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2009,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2010,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2011,7,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2012,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2013,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2014,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2015,8,32.783056,-117.119444,
San Diego Chargers,Qualcomm Stadium,2016,8,32.783056,-117.119444,
San Diego Chargers,Snapdragon Stadium,2011,1,32.783056,-117.119444,
San Francisco 49ers,Candlestick Park,2008,8,37.713611,-122.386111,
San Francisco 49ers,Candlestick Park,2009,8,37.713611,-122.386111,
San Francisco 49ers,Candlestick Park,2010,7,37.713611,-122.386111,
San Francisco 49ers,Candlestick Park,2011,8,37.713611,-122.386111,
San Francisco 49ers,Candlestick Park,2012,8,37.713611,-122.386111,
San Francisco 49ers,Candlestick Park,2013,8,37.713611,-122.386111,
San Francisco 49ers,Levis Stadium,2014,8,37.403,-121.97,
San Francisco 49ers,Levis Stadium,2015,8,37.403,-121.97,
San Francisco 49ers,Levis Stadium,2016,8,37.403,-121.97,
San Francisco 49ers,Levis Stadium,2017,8,37.403,-121.97,
San Francisco 49ers,Levis Stadium,2018,8,37.403,-121.97,
San Francisco 49ers,Levis Stadium,2019,8,37.403,-121.97,
San Francisco 49ers,Monster Park,2007,8,37.713611,-122.386111,
San Francisco 49ers,Wembley Stadium,2010,1,51.555833,-0.279722,
Seattle Seahawks,CenturyField,2015,1,47.5952,-122.3316,
Seattle Seahawks,CenturyField,2018,1,47.5952,-122.3316,
Seattle Seahawks,CenturyLink,2015,1,47.5952,-122.3316,
Seattle Seahawks,CenturyLink,2017,1,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2011,8,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2012,8,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2013,8,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2014,8,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2015,6,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2016,8,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2017,7,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2018,7,47.5952,-122.3316,
Seattle Seahawks,CenturyLink Field,2019,8,47.5952,-122.3316,
Seattle Seahawks,Qwest Field,2007,8,47.5952,-122.3316,
Seattle Seahawks,Qwest Field,2008,8,47.5952,-122.3316,
Seattle Seahawks,Qwest Field,2009,7,47.5952,-122.3316,
Seattle Seahawks,Qwest Field,2010,8,47.5952,-122.3316,
Seattle Seahawks,Qwest Stadium,2009,1,47.5952,-122.3316,
St. Louis Rams,Edward Jones Dome,2007,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2008,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2009,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2010,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2011,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2012,7,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2013,7,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2014,8,38.632778,-90.188611,
St. Louis Rams,Edward Jones Dome,2015,8,38.632778,-90.188611,
St. Louis Rams,Edwards Jones Dome,2013,1,38.632778,-90.188611,
St. Louis Rams,Wembley Stadium,2012,1,51.555833,-0.279722,
Tampa Bay Buccaneers,Raymond James Stadium,2007,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2008,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2009,7,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2010,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2011,7,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2012,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2013,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2014,7,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2015,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2016,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2017,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2018,8,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James Stadium,2019,7,27.975833,-82.503333,
Tampa Bay Buccaneers,Raymond James STadium,2014,1,27.975833,-82.503333,
Tampa Bay Buccaneers,Tottenham Hotspur,2019,1,51.604444,-0.066389,London
Tampa Bay Buccaneers,Wembley Stadium,2009,1,51.555833,-0.279722,
Tampa Bay Buccaneers,Wembley Stadium,2011,1,51.555833,-0.279722,
Tennessee Titans,LP Field,2007,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2008,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2009,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2010,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2011,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2012,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2013,8,36.166389,-86.771389,
Tennessee Titans,LP Field,2014,8,36.166389,-86.771389,
Tennessee Titans,Nissan Stadium,2015,8,36.166389,-86.771389,
Tennessee Titans,Nissan Stadium,2016,8,36.166389,-86.771389,
Tennessee Titans,Nissan Stadium,2017,8,36.166389,-86.771389,
Tennessee Titans,Nissan Stadium,2018,8,36.166389,-86.771389,
Tennessee Titans,Nissan Stadium,2019,8,36.166389,-86.771389,
Washington Redskins,Fedex Field,2012,1,38.907778,-76.864444,
Washington Redskins,FedEx Field,2007,1,38.907778,-76.864444,
Washington Redskins,FedEx Field,2008,1,38.907778,-76.864444,
Washington Redskins,FedexField,2019,1,38.907778,-76.864444,
Washington Redskins,FedExField,2007,7,38.907778,-76.864444,
Washington Redskins,FedExField,2008,7,38.907778,-76.864444,
Washington Redskins,FedExField,2009,8,38.907778,-76.864444,
Washington Redskins,FedExField,2010,8,38.907778,-76.864444,
Washington Redskins,FedExField,2011,8,38.907778,-76.864444,
Washington Redskins,FedExField,2012,7,38.907778,-76.864444,
Washington Redskins,FedExField,2013,8,38.907778,-76.864444,
Washington Redskins,FedExField,2014,8,38.907778,-76.864444,
Washington Redskins,FedExField,2015,8,38.907778,-76.864444,
Washington Redskins,FedExField,2016,8,38.907778,-76.864444,
Washington Redskins,FedExField,2017,8,38.907778,-76.864444,
Washington Redskins,FedExField,2018,8,38.907778,-76.864444,
Washington Redskins,FedExField,2019,7,38.907778,-76.864444,